row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
5948,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1609,0,1.840,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1609.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1609
5949,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1610,0,1.814,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1610.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1610
5950,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1701,0,2.119,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1701.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1701
5951,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1702,0,3.326,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1702.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1702
5952,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1703,0,2.386,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1703.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1703
5953,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1704,0,2.028,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1704.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1704
5954,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1705,0,1.894,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1705.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1705
5955,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1706,0,1.856,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1706.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1706
5956,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1707,0,1.809,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1707.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1707
5957,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1708,0,1.842,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1708.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1708
5958,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1709,0,1.877,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1709.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1709
5959,v5_hm_lowwide,material,Chalcopyrite,mono_40kev,10.0,1710,0,1.907,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1710.txt,ms_v5_hm_lowwide_chalcopyrite_mono_40kev_10mm_seed1710
5960,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1501,0,1.854,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1501.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1501
5961,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1502,0,1.803,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1502.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1502
5962,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1503,0,1.830,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1503.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1503
5963,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1504,0,1.865,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1504.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1504
5964,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1505,0,1.851,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1505.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1505
5965,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1506,0,1.829,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1506.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1506
5966,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1507,0,1.845,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1507.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1507
5967,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1508,0,1.851,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1508.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1508
5968,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1509,0,1.841,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1509.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1509
5969,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1510,0,1.823,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1510.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1510
5970,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1511,0,2.078,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1511.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1511
5971,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1512,0,2.139,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1512.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1512
5972,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1513,0,1.869,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1513.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1513
5973,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1514,0,1.853,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1514.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1514
5974,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1515,0,1.871,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1515.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1515
5975,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1516,0,1.856,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1516.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1516
5976,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1517,0,1.895,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1517.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1517
5977,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1518,0,1.819,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1518.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1518
5978,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1519,0,1.801,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1519.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1519
5979,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1520,0,1.844,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1520.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1520
5980,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1601,0,1.874,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1601.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1601
5981,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1602,0,3.007,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1602.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1602
5982,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1603,0,2.869,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1603.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1603
5983,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1604,0,2.017,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1604.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1604
5984,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1605,0,1.828,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1605.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1605
5985,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1606,0,1.777,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1606.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1606
5986,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1607,0,1.821,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1607.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1607
5987,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1608,0,1.840,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1608.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1608
5988,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1609,0,1.854,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1609.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1609
5989,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1610,0,1.818,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1610.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1610
5990,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1701,0,1.922,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1701.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1701
5991,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1702,0,1.903,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1702.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1702
5992,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1703,0,1.826,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1703.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1703
5993,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1704,0,1.844,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1704.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1704
5994,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1705,0,1.815,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1705.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1705
5995,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1706,0,1.880,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1706.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1706
5996,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1707,0,1.947,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1707.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1707
5997,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1708,0,1.918,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1708.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1708
5998,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1709,0,1.866,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1709.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1709
5999,v5_hm_lowwide,material,Chalcopyrite,mono_50kev,10.0,1710,0,1.824,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1710.txt,ms_v5_hm_lowwide_chalcopyrite_mono_50kev_10mm_seed1710
6000,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1501,0,1.797,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1501.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1501
6001,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1502,0,1.842,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1502.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1502
6002,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1503,0,1.831,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1503.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1503
6003,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1504,0,1.841,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1504.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1504
6004,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1505,0,1.843,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1505.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1505
6005,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1506,0,1.887,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1506.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1506
6006,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1507,0,1.836,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1507.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1507
6007,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1508,0,1.813,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1508.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1508
6008,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1509,0,1.917,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1509.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1509
6009,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1510,0,1.978,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1510.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1510
6010,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1511,0,1.891,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1511.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1511
6011,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1512,0,2.257,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1512.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1512
6012,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1513,0,3.344,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1513.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1513
6013,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1514,0,2.229,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1514.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1514
6014,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1515,0,1.970,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1515.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1515
6015,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1516,0,1.878,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1516.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1516
6016,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1517,0,1.826,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1517.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1517
6017,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1518,0,1.879,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1518.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1518
6018,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1519,0,1.833,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1519.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1519
6019,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1520,0,1.837,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1520.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1520
6020,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1601,0,1.818,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1601.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1601
6021,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1602,0,1.918,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1602.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1602
6022,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1603,0,1.856,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1603.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1603
6023,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1604,0,1.842,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1604.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1604
6024,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1605,0,1.918,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1605.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1605
6025,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1606,0,1.861,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1606.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1606
6026,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1607,0,1.881,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1607.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1607
6027,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1608,0,1.856,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1608.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1608
6028,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1609,0,1.869,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1609.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1609
6029,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1610,0,1.846,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1610.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1610
6030,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1701,0,1.856,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1701.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1701
6031,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1702,0,1.879,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1702.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1702
6032,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1703,0,1.854,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1703.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1703
6033,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1704,0,1.860,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1704.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1704
6034,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1705,0,1.898,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1705.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1705
6035,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1706,0,1.915,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1706.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1706
6036,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1707,0,1.882,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1707.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1707
6037,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1708,0,1.827,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1708.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1708
6038,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1709,0,1.840,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1709.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1709
6039,v5_hm_lowwide,material,Chalcopyrite,mono_70kev,10.0,1710,0,1.947,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1710.txt,ms_v5_hm_lowwide_chalcopyrite_mono_70kev_10mm_seed1710
